date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-04-20,56472.0,56850.0,53600.0,53781.2082033,56473.03125,67849323955,67849323955,-2690.7918,-4.76,55342.77,"April 20, 21",-0.0476
2021-04-19,55699.25,57119.0,53330.0,56499.29,55724.265625,65344865159,65344865159,800.04,1.44,55454.6,"April 19, 21",0.0144
2021-04-18,56238.6,57633.0,54187.85,55630.0,56216.183594,97468872758,97468872758,-608.6,-1.08,56185.0,"April 18, 21",-0.0108
2021-04-17,60048.82,60437.97,50500.0,56172.0,60683.820313,66138759198,66138759198,-3876.82,-6.46,55604.81,"April 17, 21",-0.0646
2021-04-16,61451.85,62636.4,59590.72,60085.2,61572.789063,84293007468,84293007468,-1366.65,-2.22,61302.75,"April 16, 21",-0.0222
2021-04-15,63229.04,63604.34,60005.0,61322.0,63314.011719,60954381579,60954381579,-1907.04,-3.02,61542.91,"April 15, 21",-0.0302
2021-04-14,62909.0,63855.37,61980.0,63229.04,63109.695313,77451779687,77451779687,320.04,0.50873,62941.14,"April 14, 21",0.0050873
2021-04-13,63519.0,64900.0,61277.91,62971.8,63503.457031,69983454362,69983454362,-547.2,-0.86147,63304.41,"April 13, 21",-0.0086147
2021-04-12,59836.88,63882.5,59780.0,63587.2,59893.453125,51828688519,51828688519,3750.32,6.27,62269.67,"April 12, 21",0.0627
2021-04-11,60033.0,61338.0,59361.11,59839.82,60204.964844,46280252580,46280252580,-193.18,-0.32179,60138.57,"April 11, 21",-0.0032179
2021-04-10,59824.0,60722.0,59165.15,59985.26,59793.234375,58238470525,58238470525,161.26,0.26956,59838.17,"April 10, 21",0.0026956
2021-04-09,58092.68,61301.21,57870.0,59778.6,58245.003906,46655208546,46655208546,1685.92,2.9,59872.62,"April 09, 21",0.029
2021-04-08,58066.18,58890.4,57538.3,58092.68,58323.953125,53053855641,53053855641,26.5,0.04563758,58157.1,"April 08, 21",0.0004563758
2021-04-07,55962.67,58165.62,55680.4,58083.1,56048.9375,75645303584,75645303584,2120.43,3.79,57225.21,"April 07, 21",0.0379
2021-04-06,58024.9,58668.0,55400.0,55955.74,58192.359375,66058027988,66058027988,-2069.16,-3.57,56873.21,"April 06, 21",-0.0357
2021-04-05,59135.36,59499.0,57216.0,58019.98,59057.878906,60706272115,60706272115,-1115.38,-1.89,58349.06,"April 05, 21",-0.0189
2021-04-04,58216.73,59280.3,56796.61,59145.0,58758.554688,50749662970,50749662970,928.27,1.59,58352.74,"April 04, 21",0.0159
2021-04-03,57094.34,58501.0,56440.0,58215.94,57603.890625,59641344484,59641344484,1121.6,1.96,57592.17,"April 03, 21",0.0196
2021-04-02,58981.04,59867.1,56872.0,57094.34,59384.3125,58727860620,58727860620,-1886.7,-3.2,58768.67,"April 02, 21",-0.032
2021-04-01,58726.47,60190.0,58327.9868938,58981.04,59095.808594,61669163792,61669163792,254.57,0.43348,59294.32,"April 01, 21",0.0043348
2021-03-31,58800.01,59490.0,57910.69,58726.48,58918.832031,65520826225,65520826225,-73.53,-0.12505,58901.71,"March 31, 21",-0.0012505
2021-03-30,58781.1,59899.0,56713.45,58800.0,58917.691406,54414116432,54414116432,18.9,0.03215319,58703.98,"March 30, 21",0.0003215319
2021-03-29,57613.76,59523.0,57000.0,58786.46,57750.199219,57625587027,57625587027,1172.7,2.04,58363.45,"March 29, 21",0.0204
2021-03-28,55781.22,58619.7,54831.0,57609.4,55950.746094,47686580918,47686580918,1828.18,3.28,56985.97,"March 28, 21",0.0328
2021-03-27,55856.54,56609.0,54677.51,55778.82,55973.511719,47266542233,47266542233,-77.72,-0.13914,55839.8,"March 27, 21",-0.0013914
2021-03-26,54975.0,56686.15,53948.35,55856.53,55137.3125,56652197978,56652197978,881.53,1.6,55437.79,"March 26, 21",0.016
2021-03-25,51320.76,55125.13,51238.01,54993.0,51704.160156,67999812841,67999812841,3672.24,7.16,53209.62,"March 25, 21",0.0716
2021-03-24,52222.16,53271.59,50305.0,51325.01,52774.265625,70567223787,70567223787,-897.15,-1.72,51819.64,"March 24, 21",-0.0172
2021-03-23,54333.27,57212.0,51522.0,52276.16,54738.945313,56435023914,56435023914,-2057.11,-3.79,54648.41,"March 23, 21",-0.0379
2021-03-22,54120.45,55866.44,52812.0,54351.88,54529.144531,56521454974,56521454974,231.43,0.42762,54645.27,"March 22, 21",0.0042762
2021-03-21,57377.29,58525.0,53680.0,54110.07,57523.421875,51943414539,51943414539,-3267.22,-5.69,56223.42,"March 21, 21",-0.0569
2021-03-20,58126.34,58835.6,55357.0,57363.32,58313.644531,50361731222,50361731222,-763.02,-1.31,57187.54,"March 20, 21",-0.0131
2021-03-19,58049.0,60000.0,57545.2,58116.7,58346.652344,49063873786,49063873786,67.7,0.11663,58825.41,"March 19, 21",0.0011663
2021-03-18,57642.0,59480.0,56243.1,58039.66,57858.921875,55746041000,55746041000,397.66,0.68988,58231.77,"March 18, 21",0.0068988
2021-03-17,58867.0,60190.0,56996.15,57644.95,58870.894531,60258313191,60258313191,-1222.05,-2.08,58513.81,"March 17, 21",-0.0208
2021-03-16,56908.35,59128.0,53752.0,58925.54,56804.902344,59749798599,59749798599,2017.19,3.54,56304.01,"March 16, 21",0.0354
2021-03-15,55616.42,56970.0,52500.0,56900.79,55907.199219,66419369890,66419369890,1284.37,2.31,55156.99,"March 15, 21",0.0231
2021-03-14,58972.71,60649.54,54555.0,55636.15,59302.316406,43901225564,43901225564,-3336.56,-5.66,57186.69,"March 14, 21",-0.0566
2021-03-13,61184.67,61700.0,58950.0,59000.0,61243.085938,60669829814,60669829814,-2184.67,-3.57,60393.42,"March 13, 21",-0.0357
2021-03-12,57220.84,61825.84,56073.2,61202.887014,57332.089844,55689944702,55689944702,3982.04701,6.96,59398.9,"March 12, 21",0.0696
2021-03-11,57807.0,58159.0,55011.0,57234.0,57805.121094,56772343595,56772343595,-573.0,-0.99123,56756.09,"March 11, 21",-0.0099123
2021-03-10,55918.09,58266.0,54269.0,57815.47,56008.550781,57295577614,57295577614,1897.38,3.39,56413.98,"March 10, 21",0.0339
2021-03-09,54955.30786704,57444.0,53010.0,55985.0,54824.117188,50912227385,50912227385,1029.69213,1.87,55529.46,"March 09, 21",0.0187
2021-03-08,52399.0,54955.30786704,51826.0,54920.13,52246.523438,48597428048,48597428048,2521.13,4.81,53926.29,"March 08, 21",0.0481
2021-03-07,50976.22,52444.0,49298.0,52415.23,51206.691406,43137459378,43137459378,1439.01,2.82,50857.36,"March 07, 21",0.0282
2021-03-06,48909.84,51477.53,48862.55,50952.19,48912.382813,34363564661,34363564661,2042.35,4.18,50318.31,"March 06, 21",0.0418
2021-03-05,48766.01,49238.0,47077.0,48907.77,48927.304688,48625928883,48625928883,141.76,0.29069,48339.1,"March 05, 21",0.0029069
2021-03-04,48370.97,49539.3,46219.32,48769.47,48561.167969,52343816680,52343816680,398.5,0.82384,47721.2,"March 04, 21",0.0082384
2021-03-03,50370.33,51820.4,47500.0,48330.0,50538.242188,53220811975,53220811975,-2040.33,-4.05,49300.46,"March 03, 21",-0.0405
2021-03-02,48502.18,52674.5,48110.0,50400.0,48378.988281,47530897720,47530897720,1897.82,3.91,50722.48,"March 02, 21",0.0391
2021-03-01,49635.3,50250.0,47050.2,48511.6,49631.242188,53891300112,53891300112,-1123.7,-2.26,48620.18,"March 01, 21",-0.0226
2021-02-28,45231.74,49831.52,44959.0,49580.0,45137.769531,53443887451,53443887451,4348.26,9.61,47779.46,"February 28, 21",0.0961
2021-02-27,46169.92,46706.2,43006.77,45231.75,46188.453125,45910946382,45910946382,-938.17,-2.03,44634.34,"February 27, 21",-0.0203
2021-02-26,46324.15,48407.0,45010.01,46180.75,46339.761719,350967941479,350967941479,-143.4,-0.30956,46977.63,"February 26, 21",-0.0030956
2021-02-25,47052.15,48476.62,44027.0,46326.2,47093.851563,54506565949,54506565949,-725.95,-1.54,46486.54,"February 25, 21",-0.0154
2021-02-24,49715.13,52189.0,46700.0,47061.5,49705.332031,63695521388,63695521388,-2653.63,-5.34,49836.13,"February 24, 21",-0.0534
2021-02-23,48899.99,51459.51,46902.0,49737.82,48824.425781,106102492824,106102492824,837.83,1.71,49811.72,"February 23, 21",0.0171
2021-02-22,54173.64,54206.22,44845.72,48899.99,54207.320313,92052420332,92052420332,-5273.65,-9.73,48458.24,"February 22, 21",-0.0973
2021-02-21,57489.16,57577.69,45002.0,54096.0,57539.945313,51897585191,51897585191,-3393.16,-5.9,53598.23,"February 21, 21",-0.059
2021-02-20,55921.44,58367.0,55386.0,57489.16,56099.519531,68145460026,68145460026,1567.72,2.8,57085.95,"February 20, 21",0.028
2021-02-19,55866.0,57588.97,53910.05,55923.52,55888.132813,63495496918,63495496918,57.52,0.10296,56262.28,"February 19, 21",0.0010296
2021-02-18,51596.0,56399.99,50627.32,55903.52,51679.796875,52054723579,52054723579,4307.52,8.35,53624.65,"February 18, 21",0.0835
2021-02-17,52141.23,52566.98,50863.0,51566.0,52149.007813,80820545404,80820545404,-575.23,-1.1,51856.11,"February 17, 21",-0.011
2021-02-16,49136.7,52779.6,48896.19,52170.01,49199.871094,77049582886,77049582886,3033.31,6.17,50988.86,"February 16, 21",0.0617
2021-02-15,47904.42,50645.0,47029.62,49158.71,47945.058594,77069903166,77069903166,1254.29,2.62,48988.23,"February 15, 21",0.0262
2021-02-14,48655.4,49093.44,45703.39,47906.0,48717.289063,71248675228,71248675228,-749.4,-1.54,47566.0,"February 14, 21",-0.0154
2021-02-13,47240.75,49714.66,47029.01,48680.69,47105.515625,70250456155,70250456155,1439.94,3.05,48665.98,"February 13, 21",0.0305
2021-02-12,47424.25,48224.1,46133.0,47233.56,47504.851563,76555041196,76555041196,-190.69,-0.40209,47226.96,"February 12, 21",-0.0040209
2021-02-11,47993.6,49006.56,45851.95356552,47408.34,47909.332031,81388911810,81388911810,-585.26,-1.22,47536.67,"February 11, 21",-0.0122
2021-02-10,44850.0,48703.6,43917.41935602,48008.0,44918.183594,87301089896,87301089896,3158.0,7.04,46716.62,"February 10, 21",0.0704
2021-02-09,46515.89,47383.0,43706.86,44850.0,46481.105469,91809846886,91809846886,-1665.89,-3.58,45616.44,"February 09, 21",-0.0358
2021-02-08,46444.0,48277.0,44979.59,46514.73,46196.464844,101467222687,101467222687,70.73,0.15229,46671.68,"February 08, 21",0.0015229
2021-02-07,38867.1,46761.48,37947.0,46444.0,38903.441406,65500641143,65500641143,7576.9,19.49,42757.98,"February 07, 21",0.1949
2021-02-06,39257.0,39737.83,37346.03,38871.42,39266.011719,71326033653,71326033653,-385.58,-0.98219,38628.12,"February 06, 21",-0.0098219
2021-02-05,38320.0,41025.48,38205.0,39191.46,38144.308594,58598066402,58598066402,871.46,2.27,39758.91,"February 05, 21",0.0227
2021-02-04,36975.8,38366.0,36571.55235544,38311.49,36926.066406,68838074392,68838074392,1335.69,3.61,37654.19,"February 04, 21",0.0361
2021-02-03,37688.42,38769.0,36147.43,36975.0,37472.089844,61166818159,61166818159,-713.42,-1.89,37489.11,"February 03, 21",-0.0189
2021-02-02,35500.0,37732.87,35368.79,37667.0,35510.289063,63088585433,63088585433,2167.0,6.1,36580.83,"February 02, 21",0.061
2021-02-01,33534.39,36053.96796779,33431.67,35577.0,33537.175781,61400400660,61400400660,2042.61,6.09,34779.39,"February 01, 21",0.0609
2021-01-31,33137.75,34736.1,32308.88,33533.9,33114.359375,52754542671,52754542671,396.15,1.2,33714.59,"January 31, 21",0.012
2021-01-30,34315.63,34407.005674,32173.21,33137.74,34269.523438,65141828798,65141828798,-1177.89,-3.43,33370.74,"January 30, 21",-0.0343
2021-01-29,34265.71,34943.3,32827.0,34341.0,34316.386719,117894572511,117894572511,75.29,0.21972,33978.44,"January 29, 21",0.0021972
2021-01-28,33487.92,38710.69632264,31919.08,34262.11,33466.097656,76517157706,76517157706,774.19,2.31,35408.75,"January 28, 21",0.0231
2021-01-27,30422.6,34000.0,29840.78,33488.99,30432.546875,62576762015,62576762015,3066.39,10.08,31917.0,"January 27, 21",0.1008
2021-01-26,32510.82,32596.0,29150.49,30420.597358,32569.849609,60255421470,60255421470,-2090.22264,-6.43,30831.81,"January 26, 21",-0.0643
2021-01-25,32268.95,32971.0,30816.2,32510.82,32366.392578,59897054838,59897054838,241.87,0.74954,31935.57,"January 25, 21",0.0074954
2021-01-24,32293.18,34918.0,31908.7,32261.87,32289.378906,48643830599,48643830599,-31.31,-0.09695546,33410.95,"January 24, 21",-0.0009695546
2021-01-23,32098.38,33174.0,30918.84,32320.0,32067.642578,48354737975,48354737975,221.62,0.69044,32131.62,"January 23, 21",0.0069044
2021-01-22,32988.91,33554.0,31350.0,32112.01,33005.761719,77207272511,77207272511,-876.9,-2.66,32333.37,"January 22, 21",-0.0266
2021-01-21,30890.60960271,33867.0,28732.0,32984.93,30825.699219,75643067688,75643067688,2094.3204,6.78,31414.15,"January 21, 21",0.0678
2021-01-20,35498.85,35628.24,30011.0,30855.95,35547.75,66834573161,66834573161,-4642.9,-13.08,32269.67,"January 20, 21",-0.1308
2021-01-19,35883.77,36440.1,33303.0,35503.09,36069.804688,57244195486,57244195486,-380.68,-1.06,34950.64,"January 19, 21",-0.0106
2021-01-18,36624.23,37936.5743351,35829.79,35917.28,36630.074219,49511702429,49511702429,-706.95,-1.93,36883.65,"January 18, 21",-0.0193
2021-01-17,35820.01,37555.0,34736.46,36624.23,35791.277344,52359854336,52359854336,804.22,2.25,36121.46,"January 17, 21",0.0225
2021-01-16,36004.8,36928.0,33833.55,35820.0,36178.140625,57706187875,57706187875,-184.8,-0.51326,35512.07,"January 16, 21",-0.0051326
2021-01-15,36754.6,37997.0,35342.2,36006.94,36825.367188,67760757881,67760757881,-747.66,-2.03,36827.65,"January 15, 21",-0.0203
2021-01-14,39125.94,39730.11,34298.93,36754.67,39187.328125,63615990033,63615990033,-2371.27,-6.06,36848.79,"January 14, 21",-0.0606
2021-01-13,37393.49,40131.25,36666.0,39125.14,37316.359375,69364315979,69364315979,1731.65,4.63,38664.65,"January 13, 21",0.0463
2021-01-12,34041.65,37888.0,32309.04,37390.1,33922.960938,74773277909,74773277909,3348.45,9.84,34801.14,"January 12, 21",0.0984
2021-01-11,35449.71,36656.0,32416.8,34038.98,35566.65625,123320567399,123320567399,-1410.73,-3.98,34729.39,"January 11, 21",-0.0398
2021-01-10,38144.0,38277.0,30100.0,35371.58,38356.441406,79980747690,79980747690,-2772.42,-7.27,33693.34,"January 10, 21",-0.0727
2021-01-09,40239.06,41452.12,34322.07,38200.0,40254.546875,61984162837,61984162837,-2039.06,-5.07,38676.76,"January 09, 21",-0.0507
2021-01-08,40682.76,41422.77,38663.14,40257.43,40797.609375,88107519480,88107519480,-425.33,-1.05,40327.96,"January 08, 21",-0.0105
2021-01-07,39510.59,42000.0,36518.73,40562.42,39371.042969,84762141031,84762141031,1051.83,2.66,39879.79,"January 07, 21",0.0266
2021-01-06,36791.0,40425.0,36123.590728,39505.56,36824.363281,75289433811,75289433811,2714.56,7.38,38198.0,"January 06, 21",0.0738
2021-01-05,34043.91,37050.83,33295.46,36859.26,33992.429688,67547324782,67547324782,2815.35,8.27,34988.22,"January 05, 21",0.0827
2021-01-04,32020.22,34500.0,29861.0,34030.64,31971.914063,81163475344,81163475344,2010.42,6.28,32177.67,"January 04, 21",0.0628
2021-01-03,32990.0,33669.76,27678.0,32016.09,32782.023438,78665235202,78665235202,-973.91,-2.95,31378.81,"January 03, 21",-0.0295
2021-01-02,32185.0,34873.0,31969.29,33080.66,32127.267578,67865420765,67865420765,895.66,2.78,33517.79,"January 02, 21",0.0278
2021-01-01,29410.77,33333.0,28953.47,32225.91,29374.152344,40730301359,40730301359,2815.14,9.57,31302.88,"January 01, 21",0.0957
2020-12-31,28939.0,29700.0,28649.22,29412.84,29001.720703,46754964848,46754964848,473.84,1.64,29238.8,"December 31, 20",0.0164
2020-12-30,28887.0,29321.9,27557.0,28921.7,28840.953125,51287442704,51287442704,34.7,0.12012,28793.25,"December 30, 20",0.0012012
2020-12-29,27376.2,29018.26,27311.73,28897.42,27362.4375,45265946774,45265946774,1521.22,5.56,28166.92,"December 29, 20",0.0556
2020-12-28,27039.39,27405.16,25831.85,27366.35,27084.808594,49056742893,49056742893,326.96,1.21,26680.18,"December 28, 20",0.0121
2020-12-27,26255.16,27477.0,26056.4,27053.0,26272.294922,66479895605,66479895605,797.84,3.04,26950.41,"December 27, 20",0.0304
2020-12-26,26482.65,28419.94,25634.6,26258.65,26437.037109,48332647295,48332647295,-224.0,-0.84584,27055.67,"December 26, 20",-0.0084584
2020-12-25,24720.0882,26868.71,24485.32,26475.35,24664.791016,42068395846,42068395846,1755.2618,7.1,25493.9,"December 25, 20",0.071
2020-12-24,23743.467132,24802.0,22855.0,24720.828876,23735.949219,41080759713,41080759713,977.36174,4.12,24105.04,"December 24, 20",0.0412
2020-12-23,23226.18,23790.0,22700.1,23717.96,23241.345703,51146161904,51146161904,491.78,2.12,23194.56,"December 23, 20",0.0212
2020-12-22,23824.13,24144.0,22600.0,23228.35,23783.029297,44171632681,44171632681,-595.78,-2.5,23478.54,"December 22, 20",-0.025
2020-12-21,22712.281776,23843.21,22348.0,23823.27,22803.082031,45852713981,45852713981,1110.98822,4.89,23094.31,"December 21, 20",0.0489
2020-12-20,23470.85,24132.26,21864.86,22729.4,23477.294922,37844228422,37844228422,-741.45,-3.16,23096.44,"December 20, 20",-0.0316
2020-12-19,23801.0,24302.5,23084.9,23476.51,23869.832031,38487546580,38487546580,-324.49,-1.36,23616.2,"December 19, 20",-0.0136
2020-12-18,23124.0,24288.2,22719.78,23849.99,23137.960938,40387896275,40387896275,725.99,3.14,23479.23,"December 18, 20",0.0314
2020-12-17,22829.9,23317.1,22308.2,23137.76,22805.162109,71378606374,71378606374,307.86,1.35,22877.03,"December 17, 20",0.0135
2020-12-16,21360.5,23795.29,21197.0,22826.48,21310.597656,44409011479,44409011479,1465.98,6.86,22755.37,"December 16, 20",0.0686
2020-12-15,19443.19,21577.4,19277.66,21360.98,19417.076172,26741982541,26741982541,1917.79,9.86,20364.11,"December 15, 20",0.0986
2020-12-14,19275.32,19607.0,19044.66,19444.6,19246.644531,22473997681,22473997681,169.28,0.87822,19371.36,"December 14, 20",0.0087822
2020-12-13,19166.65,19352.97,18967.68,19272.37,19142.382813,25450468637,25450468637,105.72,0.55158,19166.64,"December 13, 20",0.0055158
2020-12-12,18814.4,19421.03,18628.1,19166.65,18803.65625,21752580802,21752580802,352.25,1.87,19150.86,"December 12, 20",0.0187
2020-12-11,18031.23,18986.9,18022.55,18821.28,18058.904297,27919640985,27919640985,790.05,4.38,18472.86,"December 11, 20",0.0438
2020-12-10,18252.05,18299.0,17569.58,18031.5,18264.992188,25547132265,25547132265,-220.55,-1.21,17913.65,"December 10, 20",-0.0121
2020-12-09,18546.55,18568.0,17905.0,18253.44,18553.916016,34420373071,34420373071,-293.11,-1.58,18251.19,"December 09, 20",-0.0158
2020-12-08,18316.22,18654.92,17639.0,18546.55,18321.144531,31692288756,31692288756,230.33,1.26,18224.6,"December 08, 20",0.0126
2020-12-07,19177.08,19322.0,18120.0,18329.0,19191.630859,26896357742,26896357742,-848.08,-4.42,18777.73,"December 07, 20",-0.0442
2020-12-06,19375.6,19460.0,18900.0,19177.71,19345.121094,25293775714,25293775714,-197.89,-1.02,19159.8,"December 06, 20",-0.0102
2020-12-05,19158.96,19463.0,18857.8,19375.6,19154.230469,27242455064,27242455064,216.64,1.13,19174.09,"December 05, 20",0.0113
2020-12-04,18652.0,19189.98,18493.24,19153.0,18699.765625,33872388058,33872388058,501.0,2.69,18926.44,"December 04, 20",0.0269
2020-12-03,19449.0,19552.5,18561.6,18658.1,19445.398438,31930317405,31930317405,-790.9,-4.07,19038.81,"December 03, 20",-0.0407
2020-12-02,19222.45,19628.0,18851.9,19448.64,19201.091797,37387697139,37387697139,226.19,1.18,19313.32,"December 02, 20",0.0118
2020-12-01,18807.88117914,19350.0,18327.6,19225.63,18802.998047,49633658712,49633658712,417.74882,2.22,18921.02,"December 01, 20",0.0222
2020-11-30,19697.0,19956.0,18094.83,18782.97,19625.835938,47728480399,47728480399,-914.03,-4.64,19137.81,"November 30, 20",-0.0464
2020-11-29,18196.0,19873.23,16660.0,19713.93,18177.484375,31133957704,31133957704,1517.93,8.34,19130.07,"November 29, 20",0.0834
2020-11-28,17717.54,18359.0,17520.08,18202.03,17717.414063,32601040734,32601040734,484.49,2.73,18013.48,"November 28, 20",0.0273
2020-11-27,17171.0,17933.25,16867.02,17746.0,17108.402344,38886494645,38886494645,575.0,3.35,17414.54,"November 27, 20",0.0335
2020-11-26,17213.0,17531.0,16400.0,17144.2,17150.623047,61396835737,61396835737,-68.8,-0.3997,16935.39,"November 26, 20",-0.003997
2020-11-25,18726.34185792,18915.48,16191.02,17170.0,18732.121094,43710357371,43710357371,-1556.34186,-8.31,17203.13,"November 25, 20",-0.0831
2020-11-24,19172.9,19509.3,18425.1,18714.24,19107.464844,51469565009,51469565009,-458.66,-2.39,19035.19,"November 24, 20",-0.0239
2020-11-23,18364.0,19469.0,18039.57,19172.84,18364.121094,42741112308,42741112308,808.84,4.4,18917.87,"November 23, 20",0.044
2020-11-22,18432.6,18786.31,18001.0,18384.82,18370.001953,41280434226,41280434226,-47.78,-0.25921,18430.9,"November 22, 20",-0.0025921
2020-11-21,18659.98585506,18773.56,17600.0,18392.0,18642.232422,39650210707,39650210707,-267.98586,-1.44,18328.43,"November 21, 20",-0.0144
2020-11-20,18677.84,18980.0,18320.0,18703.39,18621.314453,36992873940,36992873940,25.55,0.13679,18704.17,"November 20, 20",0.0013679
2020-11-19,17821.92,18830.3,17745.18,18675.25,17817.089844,36985055355,36985055355,853.33,4.79,18379.3,"November 19, 20",0.0479
